000000,14805995
000001,24739795
000002,18455559
000003,22164587
000004,14543010
000005,26584586
000006,10732348
000007,17947394
000008,30640491
000009,28167412
000010,16238549
000011,13277932
000012,15144975
000013,15246785
000014,13158104
000015,11071929
000016,13754202
000017,9370704
000018,14004009
000019,19810253
000020,11146928
000021,13281523
000022,17503133
000023,15662510
000024,15724076
000025,9560061
000026,15632985
000027,17301301
000028,17790898
000029,10442250
000030,10067258
000031,11841453
000032,15573735
000033,17455436
000034,12841000
000035,15483909
000036,10625006
000037,12218985
000038,10356170
000039,13164970
000040,10388300
000041,17368271
000042,13728949
000043,28251571
000044,18217586
000045,15321072
000046,17947160
000047,26425162
000048,23802216
000049,30641046
000050,14896797
000051,19784020
000052,19983231
000053,35819759
000054,33259670
000055,17864598
000056,29459570
000057,15442646
000058,18343192
000059,11338273
000060,14506425
000061,45937910
000062,8246046
000063,19951557
000064,11663992
000065,22707363
000066,13420533
000067,43398998
000068,44369802
000069,42457269
000070,26074907
000071,27882171
000072,26272433
000073,34279251
000074,23548623
000075,9144237
000076,17028371
000077,14393658
000078,13562450
000079,18811285
000080,16375313
000081,16047113
000082,15461774
000083,16184087
000084,24621382
000085,28942034
000086,38979965
000087,20175623
000088,22684417
000089,18662610
000090,17818666
000091,12498969
000092,9595384
000093,10999275
000094,23928720
000095,7787117
000096,16446212
000097,18625946
000098,22984610
000099,17114982
000100,12392762
000101,16557614
000102,19128114
000103,11086757
000104,13223571
000105,8338230
000106,29463991
000107,30240500
000108,30557087
000109,30114074
000110,30516662
000111,43311934
000112,31112494
000113,28330042
000114,7041342
000115,8258556
000116,36474676
000117,8099603
000118,26985040
000119,14199809
000120,26751681
000121,19798606
000122,8988674
000123,29761461
000124,9815901
000125,16304958
000126,20465803
000127,15864762
000128,14294367
000129,10150656
000130,30142676
000131,30846945
000132,16219585
000133,23767605
000134,16509488
000135,25305218
000136,17258670
000137,15229423
000138,16055813
000139,17586777
000140,24161254
000141,14717694
000142,18850308
000143,14069957
000144,11732878
000145,23924337
000146,8040887
000147,15359540
000148,19033132
000149,26825325
000150,8101008
000151,10653700
000152,28161643
000153,14456230
000154,7627882
000155,10345383
000156,30147357
000157,18298701
000158,17305313
000159,8551495
000160,13157077
000161,37230891
000162,6537340
000163,23691494
000164,17202435
000165,13476734
000166,14516596
000167,17180649
000168,12673207
000169,14274223
000170,11561623
000171,16693712
000172,12762142
000173,22194006
000174,13065379
000175,34538526
000176,13832193
000177,14848839
000178,10152114
000179,9249385
000180,10581307
000181,10528970
000182,26549548
000183,49269484
000184,32323076
000185,19344863
000186,15927960
000187,66979656
000188,63416821
000189,44460595
000190,48197710
000191,13803610
000192,13157154
000193,12694515
000194,10286804
000195,9285852
000196,14401609
000197,31360153
000198,12759601
000199,19741079
000200,62904798
000201,63733830
000202,12657013
000203,26561566
000204,25806984
000205,27073264
000206,23599795
000207,18774115
000208,59966553
000209,53748920
000210,26921619
000211,32139110
000212,7578053
000213,22697378
000214,20525590
000215,16854374
000216,20068654
000217,37118669
000218,121665089
000219,37646441
000220,40503460
000221,26610731
000222,48674277
000223,12402645
000224,24764802
000225,51985664
000226,58152391
000227,33550619
000228,42637819
000229,6694191
000230,12179135
000231,35092041
000232,22258565
000233,18699301
000234,36453301
000235,17650296
000236,25092963
000237,24287747
000238,21544582
000239,47367052
000240,16418516
000241,37506587
000242,19941554
000243,46508635
000244,21933851
000245,15444930
000246,60596678
000247,24015319
000248,54764218
000249,12556409
000250,29478095
000251,22617324
000252,60732425
000253,28631445
000254,44671520
000255,21399765
000256,6595487
000257,6118355
000258,5881984
000259,15958425
000260,15029880
000261,18800237
000262,17622012
000263,26617619
000264,15681015
000265,6390665
000266,18661362
000267,20127118
000268,18571118
000269,6728600
000270,20124709
000271,6652222
000272,7760814
000273,31730473
000274,8986063
000275,14430409
000276,11304041
000277,55378050
000278,41718353
000279,23121653
000280,51339650
000281,14680851
000282,6460125
000283,33373871
000284,35923411
000285,36506269
000286,43920750
000287,6200012
000288,10639333
000289,6574857
000290,13864237
000291,24660812
000292,40103922
000293,25176545
000294,38320988
000295,5378697
000296,34587496
000297,19691627
000298,49588293
000299,27833024
000300,17218498
000301,19254534
000302,8392533
000303,22351206
000304,17314246
000305,14429231
000306,12094731
000307,15162431
000308,10007710
000309,7780767
000310,12693363
000311,8773187
000312,7422330
000313,10700878
000314,5847187
000315,13180719
000316,11301464
000317,8043075
000318,19828133
000319,16013718
000320,8377304
000321,8525768
000322,24158743
000323,24564947
000324,23067695
000325,21441928
000326,11717660
000327,16062309
000328,12675900
000329,15535169
000330,15462682
000331,10167515
000332,8073722
000333,30797775
000334,18140228
000335,13247273
000336,7559723
000337,6732477
000338,18805942
000339,12695437
000340,9920975
000341,9546510
000342,7052379
000343,28934486
000344,9389977
000345,14398565
000346,11424288
000347,14520909
000348,9590095
000349,16650629
000350,10426356
000351,10167549
000352,6756029
000353,15442439
000354,12504053
000355,15005376
000356,37182038
000357,31130476
000358,12958628
000359,7641573
000360,39881650
000361,31231828
000362,15673831
000363,28282378
000364,48115557
000365,33704175
000366,15881968
000367,13094449
000368,40229905
000369,35295030
000370,22316361
000371,66334467
000372,114088094
000373,33524277
000374,77444602
000375,29638460
000376,30396370
000377,27784046
000378,18995891
000379,19187469
000380,26487201
000381,10850358
000382,26666969
000383,30129602
000384,17158715
000385,53261286
000386,90558105
000387,40543616
000388,36409536
000389,12168639
000390,18074527
000391,38300721
000392,28023338
000393,13846722
000394,11219638
000395,22390149
000396,11210558
000397,11029925
000398,10940310
000399,14145570
000400,13395578
000401,12888589
000402,72755989
000403,45860101
000404,58005551
000405,15429319
000406,10959948
000407,26885882
000408,16565750
000409,35999993
000410,33807844
000411,36806330
000412,36950537
000413,19234197
000414,48952050
000415,27926286
000416,59724240
000417,33277165
000418,25449042
000419,41135040
000420,26301786
000421,28758270
000422,67216925
000423,63461135
000424,34970335
000425,18445488
000426,49554531
000427,13432289
000428,20190564
000429,7183454
000430,37835920
000431,6612583
000432,11238797
000433,11100026
000434,27931426
000435,37332178
000436,12596677
000437,15090323
000438,49783841
000439,53656259
000440,37251216
000441,14698430
000442,12148732
000443,47707519
000444,30303561
000445,40139566
000446,41634755
000447,28348950
000448,15724723
000449,49708136
000450,8420383
000451,9425792
000452,48758960
000453,33516892
000454,37206454
000455,32326839
000456,9660646
000457,24994136
000458,7676573
000459,7038379
000460,27845788
000461,29620599
000462,26639194
000463,34140454
000464,34533299
000465,9515368
000466,8426076
000467,30283446
000468,37540341
000469,14614057
000470,12711230
000471,14420112
000472,21180408
000473,25090984
000474,19906082
000475,20729485
000476,16786093
000477,17692659
000478,19708992
000479,19788682
000480,34010379
000481,24817973
000482,23722420
000483,22372990
000484,22913868
000485,19236618
000486,38676701
000487,44578898
000488,39613538
000489,37224873
000490,31569160
000491,33222170
000492,8781429
000493,12173213
000494,41633921
000495,29814971
