000000,14811800.0
000001,25086407.0
000002,18644343.0
000003,22013562.0
000004,14365802.0
000005,14000000.0
000006,11234573.0
000007,17900847.0
000008,29905184.0
000009,27708951.0
000010,16749029.0
000011,13500625.0
000012,18000000.0
000013,15305052.0
000014,13070830.0
000015,11162685.0
000016,13309246.0
000017,9249790.0
000018,13869809.0
000019,20144012.0
000020,11018471.0
000021,13093596.0
000022,17670126.0
000023,15569608.0
000024,10800000.0
000025,9295568.0
000026,15925994.0
000027,17556932.0
000028,18264908.0
000029,10350061.0
000030,10004786.0
000031,11935267.0
000032,15556338.0
000033,17479627.0
000034,12390849.0
000035,15571516.0
000036,10521965.0
000037,12109611.0
000038,10314243.0
000039,13454137.0
000040,10190715.0
000041,17826681.0
000042,14108272.0
000043,29913251.0
000044,17430236.0
000045,14933116.0
000046,17978583.0
000047,26494937.0
000048,24490000.0
000049,30994184.0
000050,14401279.0
000051,19988767.0
000052,31800000.0
000053,35014755.0
000054,43333333.333333336
000055,17542584.0
000056,29554342.0
000057,15495571.0
000058,18905590.0
000059,11593134.0
000060,14338928.0
000061,45081794.0
000062,8136322.0
000063,19198808.0
000064,11886349.0
000065,23084905.0
000066,11800000.0
000067,45485224.0
000068,45982791.0
000069,43881754.0
000070,26590605.0
000071,27467461.0
000072,23800000.0
000073,34378491.0
000074,23443883.0
000075,9070409.0
000076,17073654.0
000077,14251935.0
000078,16300000.0
000079,18751398.0
000080,21300000.0
000081,16097223.0
000082,15365884.0
000083,16023940.0
000084,24630598.0
000085,29222487.0
000086,38300000.0
000087,21466680.0
000088,23263945.0
000089,18355588.0
000090,17521889.0
000091,12362836.0
000092,9716216.0
000093,10700864.0
000094,23241519.0
000095,7575109.0
000096,16136062.0
000097,18198412.0
000098,23500000.0
000099,17201508.0
000100,12322213.0
000101,16641015.0
000102,20564738.0
000103,11297996.0
000104,13488902.0
000105,8655285.0
000106,28623403.0
000107,29420575.0
000108,29771481.0
000109,29755733.0
000110,30698835.0
000111,42778558.0
000112,32243734.0
000113,28228441.0
000114,7312367.0
000115,8291128.0
000116,35371589.0
000117,8297615.0
000118,27178719.0
000119,14851884.0
000120,26133040.0
000121,20982357.0
000122,9239415.0
000123,30250796.0
000124,9738215.0
000125,23566239.44615782
000126,19718218.0
000127,16091732.0
000128,14629324.0
000129,10069994.0
000130,29949391.0
000131,31415606.0
000132,16505391.0
000133,23837998.0
000134,16083853.0
000135,25133333.33333333
000136,17155714.0
000137,15479281.0
000138,15844175.0
000139,17723466.0
000140,24233925.0
000141,14856504.0
000142,18854022.0
000143,14223794.0
000144,13000000.0
000145,23907180.0
000146,8091723.0
000147,15427259.0
000148,19071279.0
000149,27059542.0
000150,8253524.0
000151,10766819.0
000152,27811738.0
000153,14798926.0
000154,7459164.0
000155,10410012.0
000156,30319793.0
000157,17343683.0
000158,17405950.0
000159,8610674.0
000160,12888333.0
000161,37060885.0
000162,6200000.0
000163,24305200.0
000164,15188478.485613575
000165,13023418.54990526
000166,12502761.693295063
000167,14448238.28613086
000168,12929475.228670212
000169,13850000.0
000170,12943754.86255232
000171,16616554.0
000172,12535917.0
000173,21904770.0
000174,12614790.0
000175,45000000.0
000176,14453370.0
000177,14663757.0
000178,10258249.0
000179,9096453.0
000180,10490400.0
000181,10316304.0
000182,26429375.0
000183,79800000.0
000184,34600000.0
000185,18202319.0
000186,19250000.0
000187,69815671.0
000188,70931167.0
000189,47052195.0
000190,49750715.0
000191,13573385.0
000192,12079542.0
000193,12917811.0
000194,10259660.0
000195,9381936.0
000196,14596919.0
000197,31510127.0
000198,12567755.0
000199,19576780.0
000200,61970822.0
000201,65220824.0
000202,12546662.0
000203,26399531.0
000204,27558945.0
000205,27645462.0
000206,23514352.0
000207,18661795.0
000208,65850000.0
000209,54813004.0
000210,25819200.0
000211,31736091.0
000212,7525073.0
000213,22244457.0
000214,19743875.0
000215,16890443.0
000216,19888297.0
000217,42800000.0
000218,120000000.0
000219,34300000.0
000220,42143617.0
000221,25955338.0
000222,47706902.0
000223,12230862.0
000224,25185576.0
000225,52648293.0
000226,57968910.0
000227,34635347.0
000228,43523025.0
000229,6940381.0
000230,12102698.0
000231,34500000.0
000232,22215048.0
000233,18798097.0
000234,36214113.0
000235,25300000.0
000236,29800000.0
000237,24762462.0
000238,22708216.0
000239,45000000.0
000240,17300000.0
000241,37906707.0
000242,19500557.0
000243,47169853.0
000244,21644988.0
000245,15704255.0
000246,60002170.0
000247,24248984.0
000248,56276436.0
000249,13500000.0
000250,28883170.0
000251,22758676.0
000252,60048936.0
000253,30374326.0
000254,43326095.0
000255,21841334.0
000256,6381169.0
000257,5980812.0
000258,5725042.0
000259,15800000.0
000260,14489470.0
000261,18867891.0
000262,17629718.0
000263,27583844.0
000264,16056840.0
000265,6700000.0
000266,19065547.0
000267,19826950.0
000268,18028858.0
000269,6629295.0
000270,27000000.0
000271,6534586.0
000272,7866666.666666667
000273,30842002.0
000274,9121232.0
000275,13926290.0
000276,11200260.0
000277,56580185.0
000278,41994129.0
000279,23627570.0
000280,51325547.0
000281,14267346.0
000282,6269776.0
000283,32841843.0
000284,34804096.0
000285,48575000.0
000286,45359890.0
000287,6217427.0
000288,7900000.0
000289,6274711.0
000290,13919760.0
000291,24721115.0
000292,39881235.0
000293,25814067.0
000294,39034594.0
000295,5386727.0
000296,33428294.0
000297,19286873.0
000298,52866925.0
000299,36000000.0
000300,17091619.0
000301,18777053.0
000302,8427868.0
000303,21000000.0
000304,20000000.0
000305,14553220.0
000306,11900000.0
000307,15242726.0
000308,10007864.0
000309,7752127.0
000310,13177247.0
000311,8626800.0
000312,7403249.0
000313,6900000.0
000314,6500000.0
000315,13040000.0
000316,12040000.0
000317,8084125.0
000318,19817622.0
000319,14800000.0
000320,8625040.0
000321,8600000.0
000322,24161691.0
000323,24440467.0
000324,24650000.0
000325,20817270.0
000326,11943989.0
000327,16834270.0
000328,12892035.0
000329,15510395.0
000330,15866753.0
000331,10105320.0
000332,7700650.0
000333,32152884.0
000334,18119001.0
000335,13947659.0
000336,7516040.0
000337,6668097.0
000338,19374263.0
000339,12762883.0
000340,10233944.0
000341,9498917.0
000342,7008081.0
000343,28867729.0
000344,9401936.0
000345,14673829.0
000346,11662889.0
000347,15664939.0
000348,9572505.0
000349,17558971.0
000350,10620478.0
000351,10037961.0
000352,6900000.0
000353,15103905.0
000354,12730065.0
000355,15583811.0
000356,37336135.0
000357,31135139.0
000358,13382583.0
000359,7593563.0
000360,40663319.0
000361,31713961.0
000362,15894597.0
000363,27761653.0
000364,47500000.0
000365,39384618.65745731
000366,21453770.89356245
000367,12981018.0
000368,40778324.0
000369,36331973.0
000370,22800000.0
000371,65942868.0
000372,110067595.0
000373,33297099.0
000374,75000000.0
000375,29763810.0
000376,30633760.0
000377,28376745.0
000378,18904146.0
000379,19500000.0
000380,27493333.33333333
000381,10900000.0
000382,26822639.0
000383,29736817.0
000384,17203089.0
000385,50166320.1545047
000386,86588623.0
000387,39423880.0
000388,34979421.0
000389,12122107.0
000390,17800000.0
000391,38227915.0
000392,28596047.0
000393,13766514.0
000394,11039283.0
000395,22112173.0
000396,11287557.0
000397,11005686.0
000398,11500000.0
000399,14070520.0
000400,13359685.0
000401,12873451.0
000402,70305603.0
000403,46382075.0
000404,55805390.0
000405,15214040.0
000406,10880668.0
000407,26979056.0
000408,16591311.0
000409,35617714.0
000410,33935798.0
000411,37478518.0
000412,36620080.0
000413,19004312.0
000414,47787817.0
000415,28047647.0
000416,62300000.0
000417,33071042.0
000418,25247999.0
000419,40593699.0
000420,26497982.0
000421,29397110.0
000422,77434027.58456485
000423,68669152.43614882
000424,36088169.52569003
000425,18584942.0
000426,50071499.0
000427,13690165.0
000428,22706083.707116265
000429,8020000.0
000430,38000000.0
000431,6522371.335899944
000432,11234836.0
000433,11387899.0
000434,28337966.0
000435,36545712.0
000436,12619031.0
000437,15004300.0
000438,49800000.0
000439,52052527.0
000440,37441330.0
000441,14791234.0
000442,12766666.666666666
000443,49300000.0
000444,29351555.0
000445,39844061.0
000446,41992843.0
000447,28800000.0
000448,15656839.0
000449,47730725.0
000450,6900000.0
000451,9554888.0
000452,48396708.0
000453,34040349.0
000454,36844394.0
000455,31819198.0
000456,9729778.0
000457,24964070.0
000458,8000000.0
000459,6844509.165900148
000460,27965550.0
000461,29313466.0
000462,26630442.0
000463,35510681.0
000464,36279856.0
000465,9691536.0
000466,8226796.0
000467,29800000.0
000468,37851116.0
000469,14520153.0
000470,12836755.0
000471,14709384.0
000472,16800000.0
000473,24590090.0
000474,19757561.0
000475,20823336.0
000476,16483534.0
000477,17335796.0
000478,19462026.0
000479,19543640.0
000480,34143675.0
000481,24694586.0
000482,23610868.0
000483,21984137.0
000484,22631432.0
000485,18960477.0
000486,38949345.0
000487,43904408.0
000488,40482345.0
000489,37020377.0
000490,31631319.0
000491,32398927.0
000492,8754254.0
000493,12432494.0
000494,40604144.0
000495,30061351.0
000496,39713749.0
000497,39446159.0
000498,23069927.0
000499,37808106.0
000500,44638124.0
000501,41622133.0
000502,31447629.0
000503,8800000.0
000504,33666666.666666664
000505,34544516.0
000506,25139194.40131191
000507,25139194.40131191
000508,37315397.23742822
000509,10339503.0
000510,5800000.0
000511,14728561.0
000512,14522686.0
000513,27557510.0
000514,15889840.0
000515,27469047.0
000516,20701406.0
000517,6536884.0
000518,28300000.0
000519,16334171.0
000520,30924155.0
000521,32333900.0
000522,28000000.0
000523,43285368.0
000524,18772919.0
000525,17720055.0
000526,17903700.0
000527,28549946.0
000528,20491453.0
000529,22694460.0
000530,18253301.16774786
000531,18350773.33969113
000532,19848610.0
000533,23378065.0
000534,20352586.0
000535,14300000.0
000536,7151922.0
000537,11731905.0
000538,13973294.0
000539,6370769.0
000540,30717366.0
000541,5546052.0
000542,24454498.0
000543,22853322.0
000544,18703789.0
000545,18655997.0
000546,22137932.0
000547,22271671.0
000548,19964937.0
000549,25290690.0
000550,62000000.0
000551,12867280.0
000552,18631759.0
000553,33126949.0
000554,18780644.0
000555,17423260.0
000556,23565617.0
000557,16060800.0
000558,12127193.0
000559,19072119.0
000560,20444452.0
000561,9252214.0
000562,18087285.0
000563,29132879.0
000564,21108000.0
000565,28523040.0
000566,12029934.0
000567,9682076.0
000568,7059056.0
000569,7000000.0
000570,17756388.0
000571,40085736.0
000572,30062045.0
000573,5800000.0
000574,10413848.0
000575,31710353.0
000576,13451691.0
000577,32781637.0
000578,6800000.0
000579,33504370.0
000580,24856583.0
000581,23242561.0
000582,49879484.0
000583,24177743.0
000584,14216123.0
000585,26309619.0
000586,46150074.0
000587,7679058.0
000588,21176540.0
000589,17529545.0
000590,22384659.0
000591,35664411.0
000592,14859718.0
000593,10899722.0
000594,9724571.0
000595,14689435.0
000596,16635916.0
000597,7886275.0
000598,10368309.0
000599,10645571.0
000600,24814256.0
000601,16947659.0
000602,16198528.0
000603,7337666.0
000604,18800000.0
000605,27371434.0
000606,24790697.0
000607,12989964.0
000608,23128397.0
000609,19965697.0
000610,20174936.0
000611,18256109.0
000612,18877193.0
000613,21896723.7556635
000614,20535392.09673573
000615,6148153.0
000616,17208035.0
000617,23178293.0
000618,20416133.0
000619,26116833.0
000620,37400000.0
000621,33958423.0
000622,28137128.0
000623,19384724.0
000624,14398081.0
000625,28252407.0
000626,48300000.0
000627,22615813.0
000628,12928887.0
000629,18622764.0
000630,11156369.0
000631,12416491.0
000632,14659329.0
000633,14537156.0
000634,22462923.0
000635,50722368.0
000636,30356581.0
000637,25474337.0
000638,26719864.0
000639,15566038.0
000640,15109917.0
000641,21452380.0
000642,18539560.0
000643,29159713.0
000644,19449150.0
000645,32300000.0
000646,19987050.0
000647,17322865.0
000648,9285221.0
000649,20632164.0
000650,28333782.0
000651,79369481.0
000652,9404862.0
000653,14523194.0
000654,17082887.0
000655,7723797.0
000656,24950615.0
000657,34478030.0
000658,35596622.0
000659,11961557.0
000660,11547531.0
000661,24624411.0
000662,35354958.0
000663,21214289.0
000664,12735928.0
000665,18005825.0
000666,9602774.0
000667,17564397.0
000668,22400000.0
000669,13803252.0
000670,16800000.0
000671,35000000.0
000672,26300000.0
000673,16500000.0
000674,25401009.0
000675,30312947.0
000676,23717759.0
000677,17868950.0
000678,11243896.0
000679,13319786.0
000680,17502351.0
000681,10289355.0
000682,28887864.0
000683,17976854.0
000684,16495317.0
000685,16275961.0
000686,15046399.0
000687,16158699.0
000688,15652072.0
000689,24604450.0
000690,16117744.0
000691,19678914.0
000692,14092752.0
000693,22036886.0
000694,11502883.0
000695,7201210.0
000696,13173383.0
000697,27255446.0
000698,16670585.0
000699,28528571.42857143
000700,11053838.0
000701,14838227.0
000702,12932961.0
000703,11005748.0
000704,10191127.0
000705,11059924.0
000706,10857513.0
000707,12228406.0
000708,12806437.0
000709,11558181.0
000710,10312367.0
000711,11344037.0
000712,13722604.0
000713,54183256.0
000714,28412165.0
000715,17598841.0
000716,23876493.0
000717,9500000.0
000718,9121657.0
000719,10070022.0
000720,17095155.0
000721,15903412.0
000722,33954952.0
000723,16229081.0
000724,13192425.0
000725,14500000.0
000726,8204729.0
000727,16099509.0
000728,15404739.0
000729,21112138.0
000730,16701841.0
000731,8044388.0
000732,24305131.0
000733,14719659.0
000734,23050076.0
000735,5538192.0
000736,13260434.0
000737,32000000.0
000738,17423498.0
000739,12727577.0
000740,11454732.0
000741,14224640.0
000742,21073737.0
000743,20064992.0
000744,10800000.0
000745,12874743.0
000746,8145608.0
000747,16908864.0
000748,21209190.0
000749,32612452.0
000750,11367492.0
000751,15288514.0
000752,16668390.0
000753,14362940.0
000754,20931126.0
000755,25866320.0
000756,25329456.0
000757,17233934.0
000758,12041427.0
000759,12958087.0
000760,12682708.0
000761,11394398.0
000762,26795648.0
000763,19037965.0
000764,9800000.0
000765,13530796.0
000766,8163870.0
000767,23973703.0
000768,11425659.0
000769,11334045.0
000770,11595811.0
000771,8696636.0
000772,12213852.0
000773,23800000.0
000774,11272950.0
000775,12000000.0
000776,13150000.0
000777,18275708.0
000778,14364612.0
000779,15185893.0
000780,12710371.0
000781,34556329.0
000782,8738556.0
000783,20203300.0
000784,12065837.0
000785,12264028.0
000786,15166610.0
000787,10268157.0
000788,19535997.0
000789,12206651.0
000790,23759045.0
000791,11684234.0
000792,15857089.0
000793,28600000.0
000794,12405952.68598725
000795,13138112.512851616
000796,17977512.0
000797,7738246.0
000798,28307723.0
000799,16938352.0
000800,18417957.0
000801,18555131.0
000802,23430392.0
000803,8121716.0
000804,14872061.0
000805,11000000.0
000806,9308813.0
000807,9695109.0
000808,13826169.0
000809,13047914.0
000810,8699775.0
000811,15781614.0
000812,13800000.0
000813,18913866.0
000814,19306983.0
000815,14534711.0
000816,11617955.0
000817,32000000.0
000818,22284123.0
000819,9705379.0
000820,37150000.0
000821,36346135.0
000822,33017736.0
000823,11882556.0
000824,14901230.0
000825,25472380.0
000826,6070980.0
000827,18097346.0
000828,21621156.0
000829,20597882.0
000830,16068351.0
000831,8410238.0
000832,11740374.0
000833,22599756.0
000834,6500000.0
000835,12738059.0
000836,10476209.0
000837,9771227.0
000838,18472784.0
000839,19879711.0
000840,4900000.0
000841,6090746.0
000842,6000000.0
000843,10101260.0
000844,14900000.0
000845,12410029.0
000846,8540825.0
000847,16824073.0
000848,16000000.0
000849,24000000.0
000850,7385477.0
000851,23141440.0
000852,29915662.0
000853,40350000.0
000854,30658540.0
000855,37067392.0
000856,12724723.0
000857,23641485.0
000858,26845617.0
000859,22670955.0
000860,16163420.158087349
000861,14728490.099714063
000862,16179215.0
000863,14887904.0
000864,13505329.0
000865,11865967.0
000866,30373908.0
000867,36800000.0
000868,28570322.0
000869,23000000.0
000870,21391002.0
000871,22865184.0
000872,21631890.0
000873,22463019.0
000874,9095759.0
000875,29690935.0
000876,24000000.0
000877,11456873.0
000878,33800000.0
000879,29800000.0
000880,66329811.0
000881,9186390.0
000882,13092085.0
000883,32063536.0
000884,12893232.0
000885,35455825.0
000886,12783052.0
000887,15893787.0
000888,13510064.0
000889,8526498.0
000890,11807534.0
000891,12985361.0
000892,43870733.0
000893,18846700.0
000894,15597897.0
000895,16685531.0
000896,5871868.0
000897,26458502.0
000898,23990000.0
000899,20411071.0
000900,32800000.0
000901,27068413.0
000902,25958956.0
000903,24134404.0
000904,18646802.0
000905,23424856.0
000906,14900000.0
000907,14968993.0
000908,26145198.0
000909,31900000.0
000910,17055941.0
000911,13785492.0
000912,12969008.0
000913,33142747.0
000914,27566549.0
000915,22900000.0
000916,14393736.0
000917,21746380.0
000918,31735343.0
000919,47981083.0
000920,25004873.0
000921,19800000.0
000922,29674918.0
000923,11390308.0
000924,24087201.0
000925,53000000.0
000926,7310221.0
000927,35537415.0
000928,5356285.0
000929,24685851.0
000930,53800000.0
000931,25106740.0
000932,26672435.0
000933,23800000.0
000934,31159779.0
000935,33336287.0
000936,37013976.0
000937,20438735.0
000938,24233333.33333333
000939,20312066.0
000940,10368229.0
000941,27097919.0
000942,94055424.0
000943,21151296.0
000944,27187157.0
000945,7410132.0
000946,31406793.0
000947,23140968.0
000948,21820062.0
000949,23582929.0
000950,31000000.0
000951,30097148.0
000952,30839060.0
000953,55000000.0
000954,24117283.0
000955,13293423.0
000956,32951199.0
000957,18192584.0
000958,11064239.0
000959,13699984.0
000960,33087583.0
000961,11239334.0
000962,11114499.0
000963,17635719.0
000964,34766666.666666664
000965,30000000.0
000966,28139020.0
000967,29095982.0
000968,20484443.0
000969,21154141.0
000970,27150000.0
000971,26984414.0
000972,25955268.0
000973,19130537.0
000974,20474329.0
000975,36566666.66666666
000976,22430763.0
000977,32064281.0
000978,13441126.0
000979,32650000.0
000980,32757737.0
000981,17706080.0
000982,13609327.0
000983,16945885.0
000984,24800000.0
000985,17289656.0
000986,11969482.0
000987,26563113.0
000988,21243607.0
000989,42000000.0
000990,14986946.0
000991,20318052.0
000992,12593164.0
000993,11722525.0
000994,24751679.0
000995,16143333.0
000996,26187113.0
000997,14750000.0
000998,15994404.0
000999,13081004.0
001000,15421524.0
001001,24300000.0
001002,7686527.0
001003,29958600.0
001004,11409249.0
001005,32403634.0
001006,22637750.0
001007,28049278.0
001008,15310165.0
001009,10374765.0
001010,14978730.0
001011,22667332.0
001012,19257546.0
001013,12746627.0
001014,11447013.0
001015,12998347.0
001016,50000000.0
001017,13261924.0
001018,11706167.0
001019,22349458.0
001020,28291479.0
001021,14965900.0
001022,27739061.0
001023,17750101.0
001024,17469654.0
001025,29355818.0
001026,45030481.0
001027,16423276.0
001028,23666271.0
001029,40169178.0
001030,21053792.0
001031,23113145.0
001032,31856929.0
001033,37552913.0
001034,34929502.0
001035,19528923.0
001036,29121812.0
001037,28960637.0
001038,19527436.0
001039,28395675.0
001040,25524165.0
001041,65355285.0
001042,11079924.0
001043,19003725.0
001044,29472799.0
001045,19364758.0
001046,10994842.0
001047,25258101.0
001048,27500000.0
001049,20534785.0
001050,15152547.0
001051,18860515.0
001052,28996735.0
001053,22206511.0
001054,23800000.0
001055,28800000.0
001056,23489350.0
001057,24822752.0
001058,16300000.0
001059,9883026.0
001060,26119651.0
001061,20331356.0
001062,10004130.0
001063,19627815.0
001064,16427103.0
001065,30746725.0
001066,33600000.0
001067,22490677.0
001068,20267231.0
001069,23567311.0
001070,18856730.0
001071,17374714.0
001072,14973556.0
001073,18227999.0
001074,22237657.0
001075,21202170.0
001076,19196972.0
001077,12929136.0
001078,14567153.0
001079,17762934.0
001080,15386504.0
001081,32711264.0
001082,21000000.0
001083,17466666.666666668
001084,18295594.0
001085,20645201.0
001086,29593083.0
001087,9084025.0
001088,25727025.0
001089,25000000.0
001090,25751858.0
001091,20500000.0
001092,16906767.0
001093,21081895.0
001094,26603632.0
001095,23504712.0
001096,19788772.0
001097,14403343.0
001098,17800000.0
001099,23678515.0
001100,17599892.0
001101,14552976.0
001102,17636065.0
001103,14095551.0
001104,55484865.0
001105,29013580.0
001106,32400165.0
001107,50287423.0
001108,48418509.0
001109,20980045.0
001110,66076987.0
001111,34167557.0
001112,52574568.0
001113,51460630.0
001114,41610324.0
001115,55313574.0
001116,31600000.0
001117,34878595.0
001118,38205984.0
001119,19356345.0
001120,32557470.0
001121,46458869.0
001122,32423092.0
001123,38538681.0
001124,37443548.0
001125,32892157.0
001126,36218478.0
001127,38370622.0
001128,20879755.0
001129,39126637.0
001130,19669738.0
001131,21328373.0
001132,24149438.0
001133,51417365.0
001134,7109684.0
001135,76598984.0
001136,28027327.0
001137,20783053.0
001138,52419942.0
001139,51694678.0
001140,42937484.0
001141,19070252.0
001142,10500000.0
001143,54242976.0
001144,21088925.0
001145,39896271.0
001146,35979760.0
001147,34627109.0
001148,52788199.0
001149,10221565.0
001150,43729662.0
001151,51389719.0
001152,34669341.0
001153,20002175.0
001154,23128306.0
001155,19758323.0
001156,34231706.0
001157,32478947.0
001158,31532817.0
001159,17620666.0
001160,38482502.0
001161,44642686.0
001162,34573166.0
001163,27373149.0
001164,31035398.0
001165,46770551.0
001166,20113611.0
001167,32839613.0
001168,58180775.0
001169,33874197.0
001170,52430135.0
001171,56092464.0
001172,52940765.0
001173,41759148.0
001174,52742924.0
001175,44613194.0
001176,36233662.0
001177,49447420.0
001178,33362070.0
001179,29371874.0
001180,41775698.0
001181,37391668.0
001182,41340019.0
001183,30002828.0
001184,41787679.0
001185,52300656.0
001186,57249838.0
001187,21879140.0
001188,36957119.0
001189,37996003.0
001190,29558164.0
001191,71510294.0
001192,40885532.0
001193,27560254.0
001194,33916926.0
001195,40517076.0
001196,39395000.0
001197,33846248.0
001198,40384618.0
001199,23705603.0
001200,13058767.0
001201,83199231.0
001202,7112515.0
001203,36747579.0
001204,28530602.0
001205,96757314.0
001206,46684255.0
001207,42091814.0
001208,41133012.0
001209,52149859.0
001210,42072777.0
001211,41402032.0
001212,27895000.0
001213,52666792.0
001214,55114149.0
001215,56914846.0
001216,49484998.0
001217,42557659.0
001218,11652403.0
001219,29293966.0
001220,31291288.0
001221,40392588.0
001222,42254654.0
001223,32367297.0
001224,61053604.0
001225,26800000.0
001226,28800000.0
001227,38384946.0
001228,36593196.0
001229,36072979.0
001230,27945360.0
001231,69394856.0
001232,63527804.0
001233,48694700.0
001234,46623718.0
001235,43710063.0
001236,52691827.0
001237,18270293.0
001238,41744268.0
001239,38527551.0
001240,42304530.0
001241,41727380.0
001242,51140490.0
001243,52434162.0
001244,114136006.0
001245,40287054.0
001246,52290002.0
001247,23224965.0
001248,20819185.0
001249,52683949.0
001250,37140813.0
001251,36236573.0
001252,30755244.0
001253,50719669.0
001254,16568759.0
001255,11632542.0
001256,46528642.0
001257,8666459.0
001258,21000000.0
001259,10479538.0
001260,39246396.0
001261,27058395.0
001262,12766666.666666666
001263,11608433.0
001264,61470148.0
001265,28675789.0
001266,28050461.0
001267,13682421.0
001268,9484066.0
001269,39263462.0
001270,99353976.0
001271,73101502.0
001272,26465329.0
001273,85281043.0
001274,13571428.57142857
001275,59817654.0
001276,16587962.0
001277,14021871.0
001278,17683762.0
001279,18100000.0
001280,42696003.0
001281,10084558.0
001282,27401408.0
001283,65160042.0
001284,101302265.0
001285,53124072.0
001286,28062581.0
001287,35783893.0
001288,76204899.0
001289,55232093.0
001290,27319654.0
001291,37595899.0
001292,54745169.0
001293,34657264.0
001294,27854883.0
001295,44937047.0
001296,122365722.0
001297,38076909.0
001298,56685166.0
001299,8836534.0
001300,40232609.0
001301,60585119.0
001302,47961272.0
001303,33948289.0
001304,85776365.0
001305,65865357.0
001306,25721068.0
001307,50479127.0
001308,9719121.0
001309,26165051.0
001310,37407523.0
001311,28577123.0
001312,54483723.0
001313,30325966.0
001314,16601988.0
001315,21374070.0
001316,100844247.0
001317,97553650.0
001318,32782967.0
001319,11328330.0
001320,9690461.0
001321,41460938.0
001322,40672989.0
001323,21110133.0
001324,32880307.0
