000000,14811800
000001,25086407
000002,18644343
000003,22013562
000004,14365802
000005,25277220
000006,11234573
000007,17900847
000008,29905184
000009,27708951
000010,16749029
000011,13500625
000012,15457331
000013,15305052
000014,13070830
000015,11162685
000016,13309246
000017,9249790
000018,13869809
000019,20144012
000020,11018471
000021,13093596
000022,17670126
000023,15569608
000024,15459175
000025,9295568
000026,15925994
000027,17556932
000028,18264908
000029,10350061
000030,10004786
000031,11935267
000032,15556338
000033,17479627
000034,12390849
000035,15571516
000036,10521965
000037,12109611
000038,10314243
000039,13454137
000040,10190715
000041,17826681
000042,14108272
000043,29913251
000044,17430236
000045,14933116
000046,17978583
000047,26494937
000048,23398263
000049,30994184
000050,14401279
000051,19988767
000052,20181465
000053,35014755
000054,33887481
000055,17542584
000056,29554342
000057,15495571
000058,18905590
000059,11593134
000060,14338928
000061,45081794
000062,8136322
000063,19198808
000064,11886349
000065,23084905
000066,13192454
000067,45485224
000068,45982791
000069,43881754
000070,26590605
000071,27467461
000072,26383649
000073,34378491
000074,23443883
000075,9070409
000076,17073654
000077,14251935
000078,13896498
000079,18751398
000080,16491883
000081,16097223
000082,15365884
000083,16023940
000084,24630598
000085,29222487
000086,40656940
000087,21466680
000088,23263945
000089,18355588
000090,17521889
000091,12362836
000092,9716216
000093,10700864
000094,23241519
000095,7575109
000096,16136062
000097,18198412
000098,23727370
000099,17201508
000100,12322213
000101,16641015
000102,20564738
000103,11297996
000104,13488902
000105,8655285
000106,28623403
000107,29420575
000108,29771481
000109,29755733
000110,30698835
000111,42778558
000112,32243734
000113,28228441
000114,7312367
000115,8291128
000116,35371589
000117,8297615
000118,27178719
000119,14851884
000120,26133040
000121,20982357
000122,9239415
000123,30250796
000124,9738215
000125,16480534
000126,19718218
000127,16091732
000128,14629324
000129,10069994
000130,29949391
000131,31415606
000132,16505391
000133,23837998
000134,16083853
000135,25623916
000136,17155714
000137,15479281
000138,15844175
000139,17723466
000140,24233925
000141,14856504
000142,18854022
000143,14223794
000144,11988573
000145,23907180
000146,8091723
000147,15427259
000148,19071279
000149,27059542
000150,8253524
000151,10766819
000152,27811738
000153,14798926
000154,7459164
000155,10410012
000156,30319793
000157,17343683
000158,17405950
000159,8610674
000160,12888333
000161,37060885
000162,6584138
000163,24305200
000164,17303699
000165,13545880
000166,14496849
000167,17292482
000168,12746237
000169,14592466
000170,11407332
000171,16616554
000172,12535917
000173,21904770
000174,12614790
000175,36117769
000176,14453370
000177,14663757
000178,10258249
000179,9096453
000180,10490400
000181,10316304
000182,26429375
000183,50590229
000184,32438579
000185,18202319
000186,16154837
000187,69815671
000188,70931167
000189,47052195
000190,49750715
000191,13573385
000192,12079542
000193,12917811
000194,10259660
000195,9381936
000196,14596919
000197,31510127
000198,12567755
